gen,max,mean,std 
0,86.12628484395722,1.255221505097494,20.449436428560958
1,89.9935479947156,0.20591027716494983,20.76695486117557
2,12.662461920298682,-1.6481006376679717,5.911646941112009
3,56.37063674656255,5.138825164030161,16.182518687488614
4,48.17991706964764,9.16043926902709,12.69719273643184
5,87.13935834262664,21.661557171729445,29.417668611230766
6,87.63399989261957,35.774826502803805,33.118614225836865
7,87.52288884003683,35.9204675498398,37.95691074453971
8,88.72885900702333,44.28970967626247,36.95895781494003
9,87.91935834262664,39.7463398288192,39.24856955445793
10,87.47788162462297,32.983947649465776,37.09025686865749
11,87.13935834262664,24.98221674239172,37.22530540341839
12,87.13935834262664,35.227470496322766,39.53138128042767
13,90.80660195700338,47.735735077711986,40.10898741844568
14,87.51399989261958,53.97966943425214,35.681240832122796
