gen,max,mean,std 
0,86.33574420258549,3.9102891686693146,24.42414774846508
1,86.33574420258549,8.258155722252702,26.95349742643915
2,86.96518926293741,25.856545568153045,35.94562804565478
3,93.10964054567594,26.55993408368996,38.85523954786536
4,93.10964054567594,42.09112957682278,39.70185134963476
5,93.10964054567594,63.699467869676575,36.855808947953335
6,93.10964054567594,75.74518631262322,26.852831339052855
7,93.10964054567594,70.02240105556243,33.977795725707686
8,93.10964054567594,64.95889960830492,32.35652426990942
9,93.10964054567594,81.69243729081734,20.976681474274518
10,93.10964054567594,70.3040632794569,35.59675704604192
11,93.10964054567594,59.48496594387259,35.81885176240745
12,93.10964054567594,58.76463123588623,36.8721029105749
13,93.10964054567594,67.03908641910394,37.238142022507034
14,93.10964054567594,62.56804086998291,36.20345886622938
