gen,max,mean,std 
0,85.903547911381,1.8200518402662322,20.346461834154894
1,85.903547911381,10.862097081855556,25.231687350859143
2,86.33041085661013,14.960956260788407,30.082374803347392
3,57.04416263053517,11.914314692196964,20.657569580056734
4,66.21310261863329,16.47804972132236,22.056017148035536
5,87.11041085661013,33.91805716573019,26.65611044028185
6,86.36416263053519,30.747079385736885,29.032165358899455
7,87.46586946817496,44.16478714456808,28.64515634089684
8,87.49003982910277,61.171618507684094,26.662126237594666
9,87.49003982910277,70.086668250849,24.226730209915566
10,87.49003982910277,67.58187006342442,36.059189246240045
11,87.49003982910277,68.95219137626223,36.273149782539406
12,87.6135612249423,74.0543618565367,30.876432234676162
13,87.6135612249423,76.29279901682636,27.01387991793839
14,88.49858578874556,61.48985364930544,38.38085669995635
