gen,max,mean,std 
0,86.33574420258549,6.587515015293067,29.230617166544608
1,86.33574420258549,17.482054876116305,34.98694897486831
2,88.87279945145866,29.618590318180615,36.3556813435238
3,88.87279945145866,39.51238188131399,32.629941726562
4,89.89482255552046,46.07146038115917,37.90483072656719
5,89.89482255552046,69.62947444792599,25.0899579988825
6,89.30661051127251,72.51594276254903,27.85517910800903
7,90.13092391510482,83.4838989487355,18.41943993836964
8,90.08661051127251,80.44116961119423,21.771817369074252
9,91.59616819497442,73.34104046129458,31.162084429997567
10,90.08661051127251,75.34003344007388,30.480436502227366
11,90.08661051127251,73.79198748922741,29.9870379215627
12,91.77282822853991,88.75987201351514,1.3655049606393284
13,91.77282822853991,89.06131147368858,1.5788089697817467
14,91.77282822853991,88.07691348167353,7.1715909303246725
