gen,max,mean,std 
0,87.14518926293742,1.8066314697015862,20.776538474638592
1,87.14518926293742,5.538732683338222,23.885454453963103
2,87.14518926293742,22.14167643536243,39.73367024274522
3,87.14518926293742,40.58587174730698,43.91183198628598
4,87.14518926293742,74.00822389440245,26.601929426729708
5,87.14518926293742,72.35019500813249,19.81034713615318
6,87.14518926293742,82.60716099808688,7.938073026454273
7,87.14518926293742,81.41907688145776,8.133082251043867
8,87.14518926293742,78.84262865642343,9.509607286055187
9,87.14518926293742,81.49593232320065,8.627928070807366
10,87.14518926293742,81.95278440027013,18.18440606562053
11,87.14518926293742,86.18239681421412,2.6645876196296254
12,87.14518926293742,81.64859035224005,18.51119888187606
13,87.14518926293742,86.75346264814334,0.47976545691930284
14,87.14518926293742,86.90043954423577,0.4239189479294697
