gen,max,mean,std 
0,86.143547911381,7.258925027367077,27.23418495098893
1,87.51399989261958,10.601117056811603,32.150940946332874
2,87.51399989261958,30.889510615336356,42.44979389383251
3,87.51399989261958,49.74162185102513,45.161491963133116
4,87.51399989261958,77.7058166242272,27.843727505147537
5,87.51399989261958,73.24053982765089,32.984327632701074
6,87.51399989261958,86.87482531079307,0.6146850065339845
7,87.51399989261958,86.89282531079309,0.6277291949586528
8,87.51399989261958,87.16741260170632,0.531778291614837
9,87.51399989261958,86.84217848806477,0.6452329262418426
10,87.51399989261958,86.79153166533646,0.6583896374525025
11,87.51399989261958,86.97947213352138,0.627259238792374
12,87.51399989261958,86.66888484260815,0.5957394831606121
13,87.51399989261958,86.56759119715153,0.5907376841902359
14,87.51399989261958,86.89282531079309,0.6277291949586529
