gen,max,mean,std 
0,89.46687189361195,12.781074953875919,29.055147285556632
1,89.46687189361195,19.92516878205337,32.39317965881695
2,90.04254710353533,47.424972848681946,38.50793852031184
3,90.04254710353533,60.784372011045605,37.28766278526635
4,93.28304739758639,75.58377559187147,29.356666198015187
5,93.28304739758639,69.02132259485704,33.86049971745857
6,93.87679627126202,85.99936570467189,17.21029806999938
7,93.87679627126202,87.92325857634046,11.543557128719602
8,93.87679627126202,87.70780383605988,17.581734596804775
9,93.87679627126202,88.92804244719302,13.781823286121368
10,93.87679627126202,92.22946763197237,1.0604284406736968
11,93.93679627126203,90.81803397604216,9.878185029798038
12,93.93679627126203,93.23800782067802,0.821763091560602
13,93.93679627126203,92.24137007955697,1.1585736976460155
14,93.93679627126203,92.75175923599167,1.0534089715074637
