gen,max,mean,std 
0,93.43052820481505,11.630769112361055,28.44233050639949
1,92.17946500072773,38.30462203599255,34.88179913718144
2,92.75833644349736,73.37019515571299,27.91266404632799
3,93.0928282285399,79.89987632962992,28.72974639394492
4,93.50168263345198,76.77510479844673,30.495755963277567
5,93.8128282285399,91.92098866492366,1.8910532593364342
6,93.95250552318656,78.78969099997991,33.81043564841193
7,93.93679627126203,80.9877282902353,29.153887615535663
8,93.93679627126203,90.86855114942232,4.605339422152298
9,93.93679627126203,74.46606646560475,35.79214486393704
10,93.93679627126203,92.75990573267767,1.0873711165006674
11,93.93679627126203,83.37354782635934,28.274660009402634
12,93.93679627126203,92.74175528953248,1.0579095427411311
13,94.15740496697305,92.59360410530118,1.18945739421694
14,94.15740496697305,92.52011206762646,1.5788434800446
