gen,max,mean,std 
0,91.48791083107561,12.25602766394616,29.118076931232114
1,91.48791083107561,42.66326812721821,39.37520394806508
2,91.48791083107561,64.20621561434155,37.176730687476244
3,93.93679627126203,65.0679800165868,41.8606620372123
4,93.93679627126203,64.14967301678789,42.499550572045365
5,93.99679627126201,91.91275078885504,2.2705118950908676
6,94.09065437104557,84.09703157027522,21.479100267570914
7,94.09065437104557,91.66056349445509,4.260259058894403
8,94.09065437104557,87.12443383385974,20.795509030444663
9,94.09065437104557,88.70843879574792,17.683458099033224
10,94.09065437104557,73.72869397937868,37.93909057643808
11,94.09065437104557,88.76736101360063,19.15311755424159
12,94.09065437104557,88.32321684556493,21.143488475175413
13,94.09065437104557,93.35907459883653,0.6500313596391247
14,94.09065437104557,93.67701996717516,0.7414939415417466
