gen,max,mean,std 
0,89.11645558296868,14.78589429919968,31.04987897026383
1,90.56751081973138,24.785329391561444,35.78929240686388
2,90.56751081973138,52.41245974491012,39.22735079783177
3,90.44751081973139,63.90333487196439,38.792901619028896
4,90.44751081973139,83.6739391730177,19.899098803135225
5,90.55788117912034,68.06564620719772,34.17153163036996
6,90.69853908213778,74.28610966656566,32.075603060966614
7,90.69853908213778,79.87975829173654,26.952379358060615
8,90.69853908213778,86.52419050803923,13.115697947545968
9,90.69853908213778,87.76173613034379,9.139464624304496
10,91.35853908213778,90.02451477869324,0.7710939682167915
11,91.35853908213778,89.84332040149845,0.6959832347620916
12,91.35853908213778,90.0808529564494,0.7794182932528348
13,91.35853908213778,90.02092072091375,0.9088713002312212
14,91.35853908213778,89.78863505739798,0.8873978445464583
