gen,max,mean,std 
0,93.01173230259882,3.7018922903937215,20.99087232287361
1,93.01173230259882,14.690459318281786,32.395536226438175
2,92.99018670042402,20.46683861650588,36.107471327431384
3,93.0928282285399,51.16752157390554,40.59981873035838
4,93.3928282285399,83.18637323697544,24.578968039978225
5,93.93679627126203,86.52483838697181,19.60400746265403
6,93.93679627126203,91.26124950618829,2.518931420601079
7,93.93679627126203,90.69495420716068,9.88835027200154
8,93.93679627126203,92.42590579302717,1.9173442438344444
9,93.93679627126203,92.85159085248398,1.133411206482532
10,93.93679627126203,92.88229598474082,1.0049805641056457
11,93.93679627126203,92.91611321753908,1.0541878607880697
12,93.93679627126203,92.60943717658361,1.0626680372503534
13,94.03719807741365,92.45091254327683,1.2116508824758416
14,94.03719807741365,89.06492043194865,15.867192625075592
