gen,max,mean,std 
0,91.57237888630937,30.05099023172003,40.94180918718847
1,91.93357331188756,37.285913890407876,42.65485282786455
2,91.85873645484158,72.47841386044993,29.140530629473606
3,93.46728120673463,81.79133627238409,23.941276412745843
4,93.46728120673463,87.19635654782438,15.126565489757796
5,92.56878821817864,88.04484011230757,12.450065092568737
6,93.46728120673463,76.90154751279354,25.495862007407307
7,93.46728120673463,77.94767854669207,25.118746709380947
8,93.46728120673463,90.54288614823592,9.500166867883921
9,93.46728120673463,93.1396879105508,0.38369833220935523
10,93.46728120673463,93.18723671001644,0.3759711360509033
11,93.46728120673463,93.11007408324872,0.41388613745599984
12,93.46728120673463,93.20569297930027,0.3552660456271744
13,93.46728120673463,93.22209883739421,0.35568493779965
14,93.46728120673463,93.01497648431743,0.4047767619873728
