gen,max,mean,std 
0,90.32482618476618,13.56065737505015,35.12039844846982
1,90.39605369405454,40.07604931455746,43.730405510876004
2,90.39605369405454,60.72283282657473,36.78903104829681
3,90.32482618476618,71.4817264518507,25.9201301509624
4,90.32482618476618,81.73722845775191,13.945109626470895
5,90.32482618476618,84.33279043637485,10.075744567890496
6,90.32482618476618,86.23449405249086,9.676176878789093
7,90.32482618476618,80.36474232629219,12.112894384969186
8,90.32482618476618,84.41212056219372,10.059741306064783
9,90.32482618476618,82.07082879958311,11.083692103849701
10,90.32482618476618,83.2348614617015,10.658783370707914
11,90.32482618476618,84.39889412381987,10.082715465461778
12,90.32482618476618,80.88035751292918,11.353067241109448
13,90.32482618476618,83.20840858495379,10.699184142335193
14,90.32482618476618,83.18196996041821,10.682206033500595
