gen,max,mean,std 
0,90.73740496697303,3.104051342537025,23.47572405446753
1,90.73740496697303,6.067349307096714,29.10519873988581
2,90.73740496697303,15.630649281361363,37.923951944064946
3,89.64417294239874,20.46914635055242,38.840289374264266
4,89.64417294239874,67.7052501298809,23.71615976724757
5,89.64417294239874,75.65946616247929,18.947704761335412
6,91.85873645484158,84.58665703946728,11.553844005162903
7,91.85873645484158,75.82126855277623,26.816822260338224
8,91.93357331188756,67.29963365346455,37.44968947847374
9,91.93357331188756,68.21042613844966,33.452761043078695
10,92.71679627126201,79.80613723486564,29.91283506483601
11,92.71679627126201,86.4847119561419,21.226107459650198
12,92.71679627126201,69.95987418989506,35.367152659238805
13,92.8769900208616,84.7766524949561,21.810471043528405
14,92.8769900208616,76.43856928469015,28.993256856259467
