gen,max,mean,std 
0,30.185869468174936,-2.514143127686465,9.521463493421338
1,89.44417294239875,6.741350550191994,25.30554682910218
2,57.19486503108351,14.93738569787937,21.870155504851056
3,89.44417294239875,30.52016191539736,25.54206771254648
4,92.64317193830047,65.00562548505437,24.653589799304125
5,92.64317193830047,72.7450800973613,25.708382576383418
6,92.65873645484157,63.97668511772374,35.868073695974076
7,92.64317193830047,67.70474081866018,35.75544040571064
8,92.7750499825186,72.3010748931646,36.41324106406832
9,92.7750499825186,78.86637677704738,26.912951658865058
10,92.69466846406765,81.9387509523282,28.217957927099643
11,92.69466846406765,87.91568403321328,14.392876417338332
12,92.69466846406765,77.46590216610227,29.075878173358774
13,92.69466846406765,69.49208481582903,35.29837612906813
14,92.69466846406765,78.02162616382114,29.250858664071814
