gen,max,mean,std 
0,48.10559716573515,-1.122981528355972,13.721248591212287
1,89.44417294239875,6.429829456847995,26.147979322784273
2,89.44417294239875,8.67582018506727,26.719684921570128
3,89.44417294239875,21.940894110272872,34.41134022251386
4,92.56878821817864,41.85916101186968,31.766326767121924
5,92.68657125383503,48.840639876766566,32.580530048096676
6,92.68657125383503,63.07400103757426,32.65955461837648
7,91.93703951986404,74.95530056361373,22.578417821020736
8,92.68657125383503,78.90753816162126,25.357367254242483
9,92.68657125383503,77.40947335665383,27.174659984817236
10,93.05289246928254,60.33972703999244,39.05151430525811
11,93.05289246928254,72.67125540258444,21.46180660239617
12,92.68657125383503,67.91221440199935,33.3343432365913
13,92.68657125383503,75.97443852162067,33.41229841003697
14,92.68657125383503,83.22575571423224,21.280547844532737
