gen,max,mean,std 
0,91.57237888630937,14.810897336880327,33.56263826500026
1,91.85873645484158,23.298908157720824,37.80898723949837
2,91.85873645484158,40.04945921713431,36.16507858002552
3,91.93357331188756,61.093893243801915,36.268560699116215
4,91.85873645484158,67.21183789446236,33.70481193933248
5,91.93357331188756,71.553601265996,33.582047155409924
6,92.65092391510478,78.20990944812107,28.719126683911945
7,92.65092391510478,83.42633865940654,25.603199617995074
8,92.65092391510478,81.37582871637471,26.37266417011733
9,93.36627799644576,73.94389563563836,33.64946968305915
10,93.36627799644576,56.86108141279474,39.83203063690615
11,93.36627799644576,78.82933651092492,28.414811681295635
12,93.36627799644576,84.27034624083417,22.994428368477212
13,93.36627799644576,80.53004289087212,29.270071072060386
14,93.36627799644576,75.28621723855727,29.207408685445518
