gen,max,mean,std 
0,90.12482618476618,4.083217954956064,25.752013642293363
1,91.85873645484158,14.886518257426868,32.47207008341927
2,91.85873645484158,35.39807463688492,41.630515703254304
3,91.85873645484158,65.94633808039801,35.7487498649191
4,91.93357331188756,71.8193954064202,35.375521353367304
5,91.93357331188756,86.54628030958702,15.776566374306016
6,91.93357331188756,71.05840786310898,36.63729315867066
7,91.93357331188756,85.25250235120774,22.210692972084804
8,91.93357331188756,73.23040224565148,37.3492921185007
9,91.93357331188756,80.30254534444211,28.37558663148002
10,91.93357331188756,78.6341225652625,28.72122619200344
11,91.93357331188756,77.24953510497052,30.965458566779596
12,91.96878821817863,63.96827624653535,40.00786475606159
13,91.93357331188756,75.56144822460928,32.093287630650366
14,91.93357331188756,78.96419332775723,30.88088011973995
