gen,max,mean,std 
0,93.50168263345198,15.39567860524942,33.57301987134216
1,93.0928282285399,20.559510498891658,35.97276176951209
2,93.0928282285399,32.96983426472658,39.452526911712376
3,93.3905709124886,40.307699661244136,42.93636636038141
4,93.3905709124886,62.76597320116399,37.19043575863866
5,93.3905709124886,70.0618813451595,33.6444037976624
6,93.93679627126203,89.60809903737831,9.799020574836424
7,93.93679627126203,86.50360959626401,21.929544540996947
8,93.93679627126203,88.05662028549823,17.604505431723748
9,93.93679627126203,73.0468535113891,34.852333924144205
10,93.93679627126203,78.00645919840471,27.8038229031937
11,93.93679627126203,76.0735590340828,34.0846133750051
12,93.93679627126203,81.39122461193968,28.362621902251647
13,93.93679627126203,86.36544737092333,20.95205372945952
14,93.93679627126203,83.59628522510354,27.015696682860064
