gen,max,mean,std 
0,38.938543081071984,2.3420331433636354,13.053570586478013
1,88.37477154196918,7.09372711524567,27.056327078420367
2,25.112244721017895,-0.2238003810285823,6.9159416902677995
3,87.15167900420626,10.312465803263976,20.607762575425113
4,90.94791083107562,25.122882213525077,34.757760409549135
5,93.93679627126203,33.59913096606042,33.977289372969565
6,93.93679627126203,51.254756560385225,36.2883914440646
7,93.93679627126203,20.62460226497692,31.853291067691305
8,93.93679627126203,24.157668380727763,34.78821951448714
9,91.28465396891134,26.539802952426953,37.98607828585502
10,91.28465396891134,43.82335467525885,43.13184917854431
11,93.203413725328,51.627644357038754,39.95464307681676
12,94.25730981109513,78.93131081017852,29.234341088226905
13,94.25730981109513,87.97888386050828,17.664459326782705
14,93.93679627126203,75.68234005897867,33.812123207642244
