gen,max,mean,std 
0,93.02168263345199,13.516542411730683,30.700261107826375
1,93.02168263345199,25.959160867679383,35.72845937587746
2,93.50168263345198,36.520860854846894,42.8699620602141
3,93.50168263345198,28.11975698794253,41.52187821045474
4,93.93679627126203,36.02314539655943,41.655892665720934
5,93.93679627126203,56.83535750233725,42.64666094917909
6,93.26168263345198,77.65181015865475,32.71892725208221
7,93.93679627126203,82.66192155823875,29.006394139956925
8,93.50168263345198,84.29530276720017,22.237030489158517
9,94.09740496697304,84.2732142009922,21.474888611301584
10,94.09740496697304,92.06904528491106,1.3228430871869898
11,94.09740496697304,90.29962078064412,9.794659161836178
12,94.09740496697304,86.13646863100857,15.732859136672374
13,94.09740496697304,86.74554046419497,19.786031783695808
14,94.09740496697304,80.71602528498482,29.55210268891063
