gen,max,mean,std 
0,20.88631782016777,-1.9284894065586584,6.53013266244752
1,91.9935612249423,17.85390268873835,31.06242253950047
2,91.19354799471559,48.297181547352224,39.02247678320347
3,91.19354799471559,72.13634687422754,28.08806431927563
4,91.19354799471559,76.51722276185774,27.241034428507714
5,91.19354799471559,76.81399916769456,27.858543896666173
6,91.19354799471559,72.92532608325364,29.859792485458698
7,91.19354799471559,82.86178687789474,18.244205254276686
8,91.19354799471559,88.3052108948815,1.9137136122048062
9,91.19354799471559,79.30044667523103,27.085595741349742
10,91.19354799471559,89.24205365150446,2.1675522580121975
11,91.19354799471559,88.68078635334375,2.284855793902122
12,91.19354799471559,89.10292144599349,2.151017398841022
13,91.19354799471559,87.45815824381444,5.416182388588691
14,91.19354799471559,86.34033279873938,11.09887862808161
