gen,max,mean,std 
0,89.79605369405454,15.228744787792683,27.960073503507154
1,90.32482618476618,31.043406426417032,32.48747277068175
2,90.38506424239101,56.6610906534424,32.30971096115607
3,90.38506424239101,63.67968575420292,37.54437784133674
4,90.38506424239101,83.20677507931796,12.094803665106898
5,90.38506424239101,82.69531445560536,21.545419011755918
6,90.38506424239101,85.81972106501749,10.19627506035328
7,90.60704314910978,84.7761043443974,20.640048854937522
8,90.38506424239101,89.18874283254829,1.6415461944441196
9,90.38506424239101,88.63906516891035,1.8510194540282152
10,90.38506424239101,89.49667115508196,1.554088582579064
11,90.38506424239101,89.94741805516215,1.0963050835983712
12,90.38506424239101,88.78464279320565,1.8313288321665018
13,90.38506424239101,89.19529318897392,1.5816149613834387
14,90.38506424239101,88.42351725350875,1.7942769618128822
