gen,max,mean,std 
0,90.32482618476618,5.890853130947025,24.668055776975795
1,90.32482618476618,24.79054622099641,31.96289905417451
2,91.57237888630937,40.42133865624687,33.975797318549546
3,91.57237888630937,58.446524325487374,36.45779481352059
4,91.85873645484158,67.85116541722812,35.344276995371075
5,91.93357331188756,57.31477358182607,39.69624822678304
6,91.93357331188756,86.04731606686182,11.49785546172531
7,91.93357331188756,85.22163572458997,17.74909968351206
8,91.93357331188756,83.95556941258312,22.51905767137689
9,91.93357331188756,87.02643615353672,14.522482814040355
10,91.93357331188756,91.87718820341414,0.10735075668032014
11,92.5361681949744,88.828174113476,13.454468572744164
12,92.5361681949744,89.57811892794282,9.499622814312653
13,92.64317193830047,91.9925792273967,0.42647923934126813
14,92.64317193830047,89.90519787217958,6.570200243799433
