gen,max,mean,std 
0,93.3928282285399,6.965361590122754,24.604552908935133
1,93.0532626283337,22.288842916220904,35.09438625809722
2,93.0532626283337,26.886990401357657,38.060295001477805
3,93.0532626283337,36.17258178765401,39.941867673330165
4,93.3928282285399,34.396029620948426,39.806984275416596
5,93.8289615464343,48.92763507305939,40.112600578967964
6,93.93679627126203,62.10909885373046,40.07692206785061
7,93.93679627126203,77.01315115860622,30.89878214126545
8,93.93679627126203,78.26625680218584,33.26985264062118
9,93.93679627126203,85.31875317877409,20.70002614210345
10,93.93679627126203,92.48606043184306,1.1272292870274871
11,93.93679627126203,87.906359962871,20.162955239035977
12,93.93679627126203,84.45646189958158,23.333433453573402
13,94.15719807741364,88.87376236079703,17.04627779472207
14,94.15719807741364,81.15086124418279,28.206361751759605
